16:48:52.673 [pool-1-thread-1] INFO  c.m.w.s.util.ResponseHeaderGenerator - Headers for servlet were generated
16:49:05.054 [pool-1-thread-1] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/index/all', method=GET, headers={Cache-Control= max-age=0, Accept= text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8, Upgrade-Insecure-Requests= 1, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Host= localhost, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
16:49:39.046 [pool-1-thread-1] INFO  c.m.w.s.util.ResponseHeaderGenerator - Headers for servlet were generated
16:49:46.791 [main] INFO  c.m.w.server.util.ServletContext - Servlet com.miskevich.webserver.data.servlet.IndexServlet@73511076 was registered by path /index/all
16:50:01.092 [pool-1-thread-1] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/index/all', method=GET, headers={Cache-Control= max-age=0, Accept= text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8, Upgrade-Insecure-Requests= 1, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Host= localhost, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
16:50:54.410 [main] INFO  c.m.w.server.util.ServletContext - Servlet com.miskevich.webserver.data.servlet.IndexServlet@78a773fd was registered by path /index/all
16:50:59.147 [pool-1-thread-1] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/index/all', method=GET, headers={Cache-Control= max-age=0, Accept= text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8, Upgrade-Insecure-Requests= 1, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Host= localhost, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
16:50:59.594 [pool-1-thread-1] INFO  c.m.w.s.util.ResponseHeaderGenerator - Headers for servlet were generated
16:53:27.608 [main] INFO  c.m.w.server.util.ServletContext - Servlet com.miskevich.webserver.data.servlet.IndexServlet@78a773fd was registered by path /index/all
16:53:30.883 [pool-1-thread-1] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/index/all', method=GET, headers={Cache-Control= max-age=0, Accept= text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8, Upgrade-Insecure-Requests= 1, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Host= localhost, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
16:53:31.380 [pool-1-thread-1] INFO  c.m.w.s.util.ResponseHeaderGenerator - Headers for servlet were generated
16:54:12.408 [main] INFO  c.m.w.server.util.ServletContext - Servlet com.miskevich.webserver.data.servlet.IndexServlet@14008db3 was registered by path /index/all
16:54:16.296 [pool-1-thread-1] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/index/all', method=GET, headers={Cache-Control= max-age=0, Accept= text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8, Upgrade-Insecure-Requests= 1, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Host= localhost, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
16:54:16.756 [pool-1-thread-1] INFO  c.m.w.s.util.ResponseHeaderGenerator - Headers for servlet were generated
16:55:52.379 [main] INFO  c.m.w.server.util.ServletContext - Servlet com.miskevich.webserver.data.servlet.IndexServlet@73511076 was registered by path /index/all
16:56:51.840 [pool-1-thread-1] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/index/all', method=GET, headers={Cache-Control= max-age=0, Accept= text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8, Upgrade-Insecure-Requests= 1, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Host= localhost, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
16:59:00.862 [main] INFO  c.m.w.server.util.ServletContext - Servlet com.miskevich.webserver.data.servlet.IndexServlet@73511076 was registered by path /index/all
16:59:00.895 [main] ERROR c.miskevich.webserver.server.Server - Address already in use (Bind failed)
16:59:45.336 [main] INFO  c.m.w.server.util.ServletContext - Servlet com.miskevich.webserver.data.servlet.IndexServlet@73511076 was registered by path /index/all
17:00:43.899 [pool-1-thread-1] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/index/all', method=GET, headers={Cache-Control= max-age=0, Accept= text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8, Upgrade-Insecure-Requests= 1, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Host= localhost, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
17:00:44.258 [pool-1-thread-1] INFO  c.m.w.s.util.ResponseHeaderGenerator - Headers for servlet were generated
17:01:14.125 [pool-1-thread-2] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/styles/bootstrap.min.css', method=GET, headers={Cache-Control= max-age=0, Accept= text/css,*/*;q=0.1, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Referer= http, Host= localhost, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
17:01:21.345 [pool-1-thread-2] INFO  c.m.w.s.util.ResponseHeaderGenerator - Headers for static resource were generated
17:01:22.036 [pool-1-thread-3] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/styles/styles.css', method=GET, headers={Cache-Control= max-age=0, Accept= text/css,*/*;q=0.1, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Referer= http, Host= localhost, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
17:01:22.037 [pool-1-thread-3] INFO  c.m.w.s.util.ResponseHeaderGenerator - Headers for static resource were generated
17:01:47.709 [pool-1-thread-4] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/pic/1.jpg', method=GET, headers={Cache-Control= max-age=0, Accept= image/webp,image/*,*/*;q=0.8, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Referer= http, Host= localhost, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
17:01:47.709 [pool-1-thread-4] INFO  c.m.w.s.util.ResponseHeaderGenerator - Headers for static resource were generated
17:01:51.272 [pool-1-thread-1] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/pic/3.jpg', method=GET, headers={Cache-Control= max-age=0, Accept= image/webp,image/*,*/*;q=0.8, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Referer= http, Host= localhost, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
17:01:51.273 [pool-1-thread-2] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/pic/4.jpg', method=GET, headers={Cache-Control= max-age=0, Accept= image/webp,image/*,*/*;q=0.8, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Referer= http, Host= localhost, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
17:01:51.273 [pool-1-thread-1] INFO  c.m.w.s.util.ResponseHeaderGenerator - Headers for static resource were generated
17:01:51.273 [pool-1-thread-2] INFO  c.m.w.s.util.ResponseHeaderGenerator - Headers for static resource were generated
17:01:51.278 [pool-1-thread-1] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/pic/8.jpg', method=GET, headers={Cache-Control= max-age=0, Accept= image/webp,image/*,*/*;q=0.8, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Referer= http, Host= localhost, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
17:01:51.279 [pool-1-thread-1] INFO  c.m.w.s.util.ResponseHeaderGenerator - Headers for static resource were generated
17:01:51.278 [pool-1-thread-4] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/pic/6.jpg', method=GET, headers={Cache-Control= max-age=0, Accept= image/webp,image/*,*/*;q=0.8, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Referer= http, Host= localhost, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
17:01:51.280 [pool-1-thread-4] INFO  c.m.w.s.util.ResponseHeaderGenerator - Headers for static resource were generated
17:01:51.284 [pool-1-thread-3] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/pic/5.jpg', method=GET, headers={Cache-Control= max-age=0, Accept= image/webp,image/*,*/*;q=0.8, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Referer= http, Host= localhost, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
17:01:51.285 [pool-1-thread-3] INFO  c.m.w.s.util.ResponseHeaderGenerator - Headers for static resource were generated
17:01:51.290 [pool-1-thread-5] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/pic/2.jpg', method=GET, headers={Cache-Control= max-age=0, Accept= image/webp,image/*,*/*;q=0.8, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Referer= http, Host= localhost, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
17:01:51.291 [pool-1-thread-5] INFO  c.m.w.s.util.ResponseHeaderGenerator - Headers for static resource were generated
17:02:04.676 [main] INFO  c.m.w.server.util.ServletContext - Servlet com.miskevich.webserver.data.servlet.IndexServlet@73511076 was registered by path /index/all
17:03:04.176 [pool-1-thread-1] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/index/all', method=GET, headers={Cache-Control= max-age=0, Accept= text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8, Upgrade-Insecure-Requests= 1, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Host= localhost, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
17:05:10.986 [main] INFO  c.m.w.server.util.ServletContext - Servlet com.miskevich.webserver.data.servlet.IndexServlet@78a773fd was registered by path /index/all
17:05:37.318 [pool-1-thread-1] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/index/all', method=GET, headers={Cache-Control= max-age=0, Accept= text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8, Upgrade-Insecure-Requests= 1, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Host= localhost, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
17:05:37.681 [pool-1-thread-1] INFO  c.m.w.s.util.ResponseHeaderGenerator - Headers for servlet were generated
17:13:31.215 [pool-1-thread-6] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/index/all', method=GET, headers={Cache-Control= max-age=0, Accept= text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8, Upgrade-Insecure-Requests= 1, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Host= localhost, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
17:13:31.216 [pool-1-thread-6] INFO  c.m.w.s.util.ResponseHeaderGenerator - Headers for servlet were generated
17:14:16.733 [main] INFO  c.m.w.server.util.ServletContext - Servlet com.miskevich.webserver.data.servlet.IndexServlet@78a773fd was registered by path /index/all
17:14:24.861 [pool-1-thread-1] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/index/all', method=GET, headers={Cache-Control= max-age=0, Accept= text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8, Upgrade-Insecure-Requests= 1, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Host= localhost, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
17:14:25.312 [pool-1-thread-1] INFO  c.m.w.s.util.ResponseHeaderGenerator - Headers for servlet were generated
17:15:16.235 [pool-1-thread-2] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/index/all', method=GET, headers={Cache-Control= max-age=0, Accept= text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8, Upgrade-Insecure-Requests= 1, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Host= localhost, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
17:15:16.240 [pool-1-thread-2] INFO  c.m.w.s.util.ResponseHeaderGenerator - Headers for servlet were generated
17:15:45.117 [main] INFO  c.m.w.server.util.ServletContext - Servlet com.miskevich.webserver.data.servlet.IndexServlet@78a773fd was registered by path /index/all
17:15:51.032 [pool-1-thread-1] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/index/all', method=GET, headers={Cache-Control= max-age=0, Accept= text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8, Upgrade-Insecure-Requests= 1, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Host= localhost, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
17:15:51.362 [pool-1-thread-1] INFO  c.m.w.s.util.ResponseHeaderGenerator - Headers for servlet were generated
17:16:14.158 [pool-1-thread-9] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/index/all', method=GET, headers={Cache-Control= max-age=0, Accept= text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8, Upgrade-Insecure-Requests= 1, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Host= localhost, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
17:16:14.159 [pool-1-thread-9] INFO  c.m.w.s.util.ResponseHeaderGenerator - Headers for servlet were generated
17:17:00.658 [pool-1-thread-8] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/index/all', method=GET, headers={Cache-Control= no-cache, Accept= text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8, Upgrade-Insecure-Requests= 1, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Host= localhost, Pragma= no-cache, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
17:17:00.662 [pool-1-thread-8] INFO  c.m.w.s.util.ResponseHeaderGenerator - Headers for servlet were generated
17:17:00.717 [pool-1-thread-6] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/styles/bootstrap.min.css', method=GET, headers={Cache-Control= no-cache, Accept= text/css,*/*;q=0.1, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Referer= http, Host= localhost, Pragma= no-cache, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
17:17:00.735 [pool-1-thread-7] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/styles/styles.css', method=GET, headers={Cache-Control= no-cache, Accept= text/css,*/*;q=0.1, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Referer= http, Host= localhost, Pragma= no-cache, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
17:17:00.781 [pool-1-thread-6] INFO  c.m.w.s.util.ResponseHeaderGenerator - Headers for static resource were generated
17:17:00.782 [pool-1-thread-7] INFO  c.m.w.s.util.ResponseHeaderGenerator - Headers for static resource were generated
17:17:00.829 [pool-1-thread-10] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/pic/1.jpg', method=GET, headers={Cache-Control= no-cache, Accept= image/webp,image/*,*/*;q=0.8, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Referer= http, Host= localhost, Pragma= no-cache, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
17:17:00.832 [pool-1-thread-9] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/pic/2.jpg', method=GET, headers={Cache-Control= no-cache, Accept= image/webp,image/*,*/*;q=0.8, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Referer= http, Host= localhost, Pragma= no-cache, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
17:17:00.832 [pool-1-thread-10] INFO  c.m.w.s.util.ResponseHeaderGenerator - Headers for static resource were generated
17:17:00.833 [pool-1-thread-9] INFO  c.m.w.s.util.ResponseHeaderGenerator - Headers for static resource were generated
17:17:00.839 [pool-1-thread-8] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/pic/3.jpg', method=GET, headers={Cache-Control= no-cache, Accept= image/webp,image/*,*/*;q=0.8, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Referer= http, Host= localhost, Pragma= no-cache, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
17:17:00.841 [pool-1-thread-8] INFO  c.m.w.s.util.ResponseHeaderGenerator - Headers for static resource were generated
17:17:00.848 [pool-1-thread-6] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/pic/4.jpg', method=GET, headers={Cache-Control= no-cache, Accept= image/webp,image/*,*/*;q=0.8, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Referer= http, Host= localhost, Pragma= no-cache, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
17:17:00.849 [pool-1-thread-6] INFO  c.m.w.s.util.ResponseHeaderGenerator - Headers for static resource were generated
17:17:00.856 [pool-1-thread-7] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/pic/5.jpg', method=GET, headers={Cache-Control= no-cache, Accept= image/webp,image/*,*/*;q=0.8, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Referer= http, Host= localhost, Pragma= no-cache, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
17:17:00.857 [pool-1-thread-7] INFO  c.m.w.s.util.ResponseHeaderGenerator - Headers for static resource were generated
17:17:00.881 [pool-1-thread-9] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/pic/6.jpg', method=GET, headers={Cache-Control= no-cache, Accept= image/webp,image/*,*/*;q=0.8, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Referer= http, Host= localhost, Pragma= no-cache, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
17:17:00.882 [pool-1-thread-9] INFO  c.m.w.s.util.ResponseHeaderGenerator - Headers for static resource were generated
17:17:01.280 [pool-1-thread-10] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/pic/8.jpg', method=GET, headers={Cache-Control= no-cache, Accept= image/webp,image/*,*/*;q=0.8, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Referer= http, Host= localhost, Pragma= no-cache, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
17:17:01.280 [pool-1-thread-10] INFO  c.m.w.s.util.ResponseHeaderGenerator - Headers for static resource were generated
17:17:01.322 [pool-1-thread-8] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/pic/9.jpg', method=GET, headers={Cache-Control= no-cache, Accept= image/webp,image/*,*/*;q=0.8, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Referer= http, Host= localhost, Pragma= no-cache, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
17:17:01.323 [pool-1-thread-8] INFO  c.m.w.s.util.ResponseHeaderGenerator - Headers for static resource were generated
17:17:01.345 [pool-1-thread-6] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/pic/7.jpg', method=GET, headers={Cache-Control= no-cache, Accept= image/webp,image/*,*/*;q=0.8, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Referer= http, Host= localhost, Pragma= no-cache, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
17:17:01.346 [pool-1-thread-6] INFO  c.m.w.s.util.ResponseHeaderGenerator - Headers for static resource were generated
17:17:01.405 [pool-1-thread-7] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/pic/10.jpg', method=GET, headers={Cache-Control= no-cache, Accept= image/webp,image/*,*/*;q=0.8, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Referer= http, Host= localhost, Pragma= no-cache, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
17:17:01.406 [pool-1-thread-7] INFO  c.m.w.s.util.ResponseHeaderGenerator - Headers for static resource were generated
17:17:01.419 [pool-1-thread-9] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/pic/11.jpg', method=GET, headers={Cache-Control= no-cache, Accept= image/webp,image/*,*/*;q=0.8, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Referer= http, Host= localhost, Pragma= no-cache, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
17:17:01.419 [pool-1-thread-9] INFO  c.m.w.s.util.ResponseHeaderGenerator - Headers for static resource were generated
17:17:01.428 [pool-1-thread-10] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/pic/12.jpg', method=GET, headers={Cache-Control= no-cache, Accept= image/webp,image/*,*/*;q=0.8, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Referer= http, Host= localhost, Pragma= no-cache, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
17:17:01.429 [pool-1-thread-10] INFO  c.m.w.s.util.ResponseHeaderGenerator - Headers for static resource were generated
17:17:01.706 [pool-1-thread-8] INFO  c.m.w.server.util.RequestParser - Parsed request StaticRequest{url='/pic/13.jpg', method=GET, headers={Cache-Control= no-cache, Accept= image/webp,image/*,*/*;q=0.8, Connection= keep-alive, User-Agent= Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36, Referer= http, Host= localhost, Pragma= no-cache, Accept-Encoding= gzip, deflate, sdch, br, Accept-Language= ru-RU,ru;q=0.8,en-US;q=0.6,en;q=0.4}}
